id,repo_name,commit_code,file_name,type,legacy_lib,target_lib,code_before,code_after
,Bennguyenru/HexaHub,5c484b0d82e7dd7939c1dcf48c83e9ccc1e2fa1f,build_tools/s3.py,simple,boto,boto3,"  from boto.s3.connection import S3Connection
    from boto.s3.connection import OrdinaryCallingFormat
    from boto.s3.key import Key",import boto3.session
,Bennguyenru/HexaHub,5c484b0d82e7dd7939c1dcf48c83e9ccc1e2fa1f,build_tools/s3.py,simple,boto,boto3,"conn = S3Connection(key, secret, host='s3-eu-west-1.amazonaws.com', calling_format=OrdinaryCallingFormat())
    bucket = conn.get_bucket(bucket_name)
    s3buckets[bucket_name] = bucket
    return bucket","session = boto3.session.Session(aws_access_key_id=key, aws_secret_access_key=secret, region_name=""eu-west-1"")
    s3_client = session.resource('s3')    
    bucket = s3_client.Bucket(bucket_name)"
,Seagate/cortx-management-portal,c364f0e27a100c3aa19fb5e4381fb2a6a92b8974,src/eos/plugins/s3.py,complex,boto,boto3,"def _create_boto_connection_object(self, **kwargs):
        return S3Connection(**kwargs, calling_format=OrdinaryCallingFormat())","    def _create_boto_connection_object(self, **kwargs):
        """"""Creates S3 server connection""""""

        is_secure = kwargs.get('is_secure', False)
        proto = 'https' if is_secure else 'http'
        url = f""{proto}://{kwargs.get('host', 'localhost')}:{kwargs.get('port', '80')}""
        s3 = boto3.resource(service_name='s3', endpoint_url=url,
                            aws_access_key_id=kwargs['aws_access_key_id'],
                            aws_secret_access_key=kwargs['aws_secret_access_key'])
        return s3"
,zalando-zmon/zmon-aws-agent,2e2fb2ee2c51528ce95e09ce78e2ba2fa078c5e2,zmon-agent.py,complex,boto,boto3,"def get_account_alias(region):
    try:
        c = boto.iam.connect_to_region(region)
        resp = c.get_account_alias()
        return resp['list_account_aliases_response']['list_account_aliases_result']['account_aliases'][0]
    except:
        return None","def get_account_alias(region):
    try:
        iam_client = boto3.client('iam')
        resp = iam_client.list_account_aliases()
        return resp['AccountAliases'][0]
    except:
        return None"
,zalando-zmon/zmon-aws-agent,2e2fb2ee2c51528ce95e09ce78e2ba2fa078c5e2,zmon-agent.py,simple,boto,boto3,"try:
        aws = boto.rds2.connect_to_region(region)
        instances = aws.describe_db_instances()
        for i in instances[""DescribeDBInstancesResponse""][""DescribeDBInstancesResult""][""DBInstances""]:","try:
        rds_client = boto3.client('rds')
        instances = rds_client.describe_db_instances()

        for i in instances[""DBInstances""]:"
,zalando-zmon/zmon-aws-agent,2e2fb2ee2c51528ce95e09ce78e2ba2fa078c5e2,zmon-agent.py,complex,boto,boto3,"def get_auto_scaling_groups(region, acc):
    groups = []

    ec2 = boto.ec2.connect_to_region(region)
    autoscale = boto.ec2.autoscale.connect_to_region(region)
    for g in autoscale.get_all_groups():
        sg = {'type':'asg', 'infrastructure_account':acc, 'region': region, 'created_by':'agent'}
        sg['id'] = 'asg-{}[{}:{}]'.format(g.name, acc, region)
        sg['name'] = g.name
        sg['availability_zones'] = g.availability_zones
        sg['desired_capacity'] = g.desired_capacity
        sg['max_size'] = g.max_size
        sg['min_size'] = g.min_size

        stack_name_tag = [t for t in g.tags if t.key=='StackName']
        if stack_name_tag:
            sg['stack_name_tag'] = stack_name_tag[0].value

        instance_ids = [i.instance_id for i in g.instances]
        instances = ec2.get_only_instances(instance_ids)
        sg['instances'] = [{'aws_id': i.id, 'ip': i.private_ip_address} for i in instances]","def get_auto_scaling_groups(region, acc):
    groups = []
    as_client = boto3.client('autoscaling')
    ec2_client = boto3.client('ec2')
    asgs = as_client.describe_auto_scaling_groups()['AutoScalingGroups']
    for g in asgs:
        sg = {'type': 'asg', 'infrastructure_account': acc, 'region': region, 'created_by': 'agent'}
        sg['id'] = 'asg-{}[{}:{}]'.format(g['AutoScalingGroupName'], acc, region)
        sg['name'] = g['AutoScalingGroupName']
        sg['availability_zones'] = g['AvailabilityZones']
        sg['desired_capacity'] = g['DesiredCapacity']
        sg['max_size'] = g['MaxSize']
        sg['min_size'] = g['MinSize']

        stack_name_tag = [t for t in g['Tags'] if t['Key'] == 'StackName']
        if stack_name_tag:
            sg['stack_name_tag'] = stack_name_tag[0]['Value']

        instance_ids = [i['InstanceId'] for i in g['Instances']]
        reservations = ec2_client.describe_instances(InstanceIds=instance_ids)['Reservations']
        sg['instances'] = []
        for r in reservations:
            for i in r['Instances']:
                sg['instances'].append({
                    'aws_id': i['InstanceId'],
                    'ip': i['PrivateIpAddress'],
                })
        groups.append(sg)

    return groups"
,zalando-zmon/zmon-aws-agent,2e2fb2ee2c51528ce95e09ce78e2ba2fa078c5e2,zmon-agent.py,simple,boto,boto3,"import boto.iam
import boto.ec2
import boto.ec2.autoscale
import boto.ec2.elb
import boto.ec2.instance
import boto.cloudformation
import boto.utils
import boto.rds2",import boto3
,thinhpham/aws-tools,24e9cd06f56f4b825a9e22b1974e573b34edb8b9,zmon-agent.py,complex,boto,boto3,"import botoprint 'Security group information:\n'ec2 = boto.connect_ec2()sgs = ec2.get_all_security_groups()for sg in sgs:    instances = sg.instances()    print 'id: %s, name: %s, count: %s' % (sg.id, sg.name, len(instances))    for inst in instances:        tag_name = 'UNKNOWN'        if inst.tags is not None and 'Name' in inst.tags:            tag_name = inst.tags['Name']        print '\tid: %s, name: %s' % (inst.id, tag_name)","import boto3

print 'Security group information:\n'

ec2 = boto3.resource('ec2')
sgs = ec2.security_groups.all()

for sg in sgs:
    tag_name = sg.group_name
    if sg.tags is not None:
        for tag in sg.tags:
            if tag['Key'] == 'Name' and tag['Value'] != '':
                tag_name = tag['Value']

    print 'id: %s, name: %s, vpc_id: %s' % (sg.id, tag_name, sg.vpc_id)"
,jcjohnson/simple-amt,d70b27571244ddb406054c544f4c155b6dba6536,simpleamt.py,simple,boto,boto3," else:
    host='mechanicalturk.amazonaws.com'
  return MTurkConnection(host=host, **kwargs)","  else:
    host='https://mturk-requester.us-east-1.amazonaws.com'
  return boto3.client('mturk', endpoint_url=host, **kwargs)"
,jonhadfield/ansible-lookups,28cb06c966a4e560ded7a6c2cb5a6d04f2e00273,aws_secgroup_ids_from_names.py,complex,boto,boto3,"def run(self, terms, variables=None, **kwargs):
        sg_list = []


        region = terms[0][0]
        group_names = terms[0][1]
        if isinstance(group_names, basestring):
            group_names = [group_names]
        conn = boto.ec2.connect_to_region(region)
        #TODO: Use OR filter rather than making multiple calls

        for group_name in group_names:
            filters = {'group_name': group_name}
            sg = conn.get_all_security_groups(filters=filters)
            if sg and sg[0]:
                sg_list.append(sg[0].id)
        return sg_list"," def run(self, terms, variables=None, **kwargs):
        if isinstance(terms, basestring):
            terms = [terms]
        group_ids = []
        region = terms[0][0]
        group_names = terms[0][1]
        session = boto3.session.Session(region_name=region)
        try:
            ec2_client = session.client('ec2')
        except botocore.exceptions.NoRegionError:
            raise AnsibleError(""AWS region not specified."")
        for group_name in group_names:
            secgroup_filter = [{'Name': 'group-name', 'Values': [group_name]}]
            result = ec2_client.describe_security_groups(Filters=secgroup_filter)
            groups = result.get('SecurityGroups')
            if groups:
                group_ids.append(groups[0].get('GroupId').encode('utf-8'))
        return group_ids"
,jonls/s3-deploy-website,736bc38c093f06f2ab89404fe093399d443bbdab,s3_deploy/deploy.py,simple,boto,boto3,"import boto
from boto.s3.connection import S3Connection, OrdinaryCallingFormat
from boto.s3.key import Key",import boto3
,jonls/s3-deploy-website,736bc38c093f06f2ab89404fe093399d443bbdab,s3_deploy/deploy.py,simple,boto,boto3,"    conn = S3Connection(calling_format=OrdinaryCallingFormat())
    bucket = conn.get_bucket(bucket_name, validate=False)","    s3 = boto3.resource('s3')
    bucket = s3.Bucket(bucket_name)"
,jonls/s3-deploy-website,736bc38c093f06f2ab89404fe093399d443bbdab,s3_deploy/deploy.py,simple,boto,boto3,"install_requires=[
        'boto', 'PyYAML', 'six'
    ])","    install_requires=[
        'boto3', 'PyYAML', 'six'
    ])"
,lionheart/git-bigstore,953b06ecbf130a8660b5fb20229e8b5373cc860b,bigstore/backends/s3.py,complex,boto,boto3,"try:
    import boto

except ImportError:
    pass

class S3Backend(object):
    def __init__(self, key, secret, bucket_name):
        self.access_key = key
        self.secret = secret
        self.bucket = bucket_name
        self.conn = boto.connect_s3(key, secret)
        self.bucket = boto.s3.bucket.Bucket(self.conn, bucket_name)","try:
    import boto3
    import botocore
except ImportError:
    pass

class S3Backend(object):
    def __init__(self, bucket_name, key, secret):


        self.bucket = bucket_name
        self.session = boto3.Session(aws_access_key_id=key, aws_secret_access_key=secret)
        self.s3_client = self.session.client('s3')"
,lionheart/git-bigstore,953b06ecbf130a8660b5fb20229e8b5373cc860b,bigstore/backends/s3.py,complex,boto,boto3,"def key(self, hash):
        return boto.s3.key.Key(self.bucket, ""{}/{}"".format(hash[:2], hash[2:]))

    def push(self, file, hash, cb=None):
        self.key(hash).set_contents_from_file(file, cb=cb)

    def pull(self, file, hash, cb=None):
        self.key(hash).get_contents_to_file(file, cb=cb)

    def exists(self, hash):
        return self.key(hash).exists()"," def get_remote_file_name(self, hash):
        return ""{}/{}"".format(hash[:2], hash[2:])

    def push(self, file, hash, cb=None):
        self.s3_client.upload_file(file.name, self.bucket, self.get_remote_file_name(hash), Callback=cb)

    def pull(self, file, hash, cb=None):
        self.s3_client.download_file(self.bucket, self.get_remote_file_name(hash), file.name, Callback=cb)

    def exists(self, hash):
        exists = False

        try:
            self.s3_client.head_object(Bucket=self.bucket, Key=self.get_remote_file_name(hash))
        except botocore.exceptions.ClientError as e:
            if e.response['Error']['Code'] == ""404"":
                exists = False
            else:
                raise e
        else:
            exists = True

        return exists"
,mapproxy/mapproxy,ff9540468662f87ae2619ff472f5bc2ce1522673,mapproxy/cache/s3.py,simple,boto,boto3,"try:
    import boto

except ImportError:
    boto = None","try:
    import boto3
    import botocore
except ImportError:
    boto3 = None"
,mapproxy/mapproxy,ff9540468662f87ae2619ff472f5bc2ce1522673,mapproxy/cache/s3.py,simple,boto,boto3,"def connect(profile_name=None):
    if boto is None:
        raise ImportError(""S3 Cache requires 'boto' package."")","def connect(profile_name=None):
    if boto3 is None:
        raise ImportError(""S3 Cache requires 'boto3' package."")"
,mapproxy/mapproxy,ff9540468662f87ae2619ff472f5bc2ce1522673,mapproxy/cache/s3.py,simple,boto,boto3,"    try:
        return boto.connect_s3(profile_name=profile_name, host='s3.eu-central-1.amazonaws.com')
    except boto.provider.ProfileNotFoundError as e:
        raise S3ConnectionError('Profile no found %s' % e)"," try:
        return boto3.client(""s3"")"
,mapproxy/mapproxy,ff9540468662f87ae2619ff472f5bc2ce1522673,mapproxy/cache/s3.py,simple,boto,boto3," try:
            self.bucket = conn.get_bucket(bucket_name)
        except boto.exception.S3ResponseError as e:
            if e.error_code == 'NoSuchBucket':
                raise S3ConnectionError('No such bucket: %s' % bucket_name)"," try:
            self.bucket = self.conn.head_bucket(Bucket=bucket_name)
        except botocore.exceptions.ClientError as e:
            if e.response['Error']['Code'] == '404':
                raise S3ConnectionError('No such bucket: %s' % bucket_name)"
,mapproxy/mapproxy,ff9540468662f87ae2619ff472f5bc2ce1522673,mapproxy/cache/s3.py,simple,boto,boto3,"if tile.is_missing():

            location = self.tile_location(tile)

            k = boto.s3.key.Key(self.bucket)
            k.key = location
            if k.exists():
                log.debug('S3: cache HIT, location: %s' % location)
                return True
            else:
                log.debug('S3: cache MISS, location: %s' % location)
                return False
        else:
            return True"," if tile.is_missing():

            location = self.tile_location(tile)

            try:
                self.conn.head_object(Bucket=self.bucket_name, Key=location)
            except botocore.exceptions.ClientError as e:
                if e.response['Error']['Code'] == '404':
                    return False
                raise

        return True"
,mapproxy/mapproxy,ff9540468662f87ae2619ff472f5bc2ce1522673,mapproxy/cache/s3.py,complex,boto,boto3," def load_tile(self, tile, with_metadata=False):
        """"""
        Fills the `Tile.source` of the `tile` if it is cached.
        If it is not cached or if the ``.coord`` is ``None``, nothing happens.
        """"""
        if not tile.is_missing():
            return True

        location = self.tile_location(tile)
        log.debug('S3:load_tile, location: %s' % location)

        tile_data = StringIO.StringIO()
        k = boto.s3.key.Key(self.bucket)
        k.key = location
        try:
            k.get_contents_to_file(tile_data)
            tile.source = ImageSource(tile_data)
            k.close()
            return True
        except boto.exception.S3ResponseError:
            # NoSuchKey
            pass
        k.close()
        return False","def load_tile(self, tile, with_metadata=False):
        """"""
        Fills the `Tile.source` of the `tile` if it is cached.
        If it is not cached or if the ``.coord`` is ``None``, nothing happens.
        """"""
        if not tile.is_missing():
            return True

        location = self.tile_location(tile)
        log.debug('S3:load_tile, location: %s' % location)

        tile_data = BytesIO()


        try:
            self.conn.download_fileobj(self.bucket_name, location, tile_data)
        except botocore.exceptions.ClientError as e:
            if e.response['Error']['Code'] == '404':
                return False
            raise
        tile.source = ImageSource(tile_data)




        return True"
,mapproxy/mapproxy,ff9540468662f87ae2619ff472f5bc2ce1522673,mapproxy/cache/s3.py,simple,boto,boto3," def remove_tile(self, tile):


        location = self.tile_location(tile)
        log.debug('remove_tile, location: %s' % location)

        k = boto.s3.key.Key(self.bucket)
        k.key = location
        if k.exists():
            k.delete()
        k.close()","    def remove_tile(self, tile):
        location = self.tile_location(tile)
        log.debug('remove_tile, location: %s' % location)

        self.conn.delete_object(Bucket=self.bucket_name, Key=location)"
,mapproxy/mapproxy,ff9540468662f87ae2619ff472f5bc2ce1522673,mapproxy/test/unit/test_cache_s3.py,complex,boto,boto3,"def setup(self):
        if not mock_s3 or not boto:
            raise SkipTest(""boto and moto required for S3 tests"")

        TileCacheTestBase.setup(self)

        self.mock = mock_s3()
        self.mock.start()

        bucket_name = ""test""
        dir_name = 'mapproxy'

        boto.connect_s3().create_bucket(bucket_name)

        self.cache = S3Cache(dir_name,
            file_ext='png',","  def setup(self):
        if not mock_s3 or not boto3:
            raise SkipTest(""boto3 and moto required for S3 tests"")

        TileCacheTestBase.setup(self)

        self.mock = mock_s3()
        self.mock.start()

        bucket_name = ""test""
        dir_name = 'mapproxy'

        boto3.client(""s3"").create_bucket(Bucket=bucket_name)

        self.cache = S3Cache(dir_name,
            file_ext='png',"
,mozilla-services/autopush,0278472214149bc1b96281cbe019b2b693053d08,autopush/tests/__init__.py,complex,boto,boto3,"def setUp():
    logging.getLogger('boto').setLevel(logging.CRITICAL)
    boto_path = os.path.join(root_dir, ""automock"", ""boto.cfg"")
    boto.config.load_from_path(boto_path)
    global ddb_process
    cmd = "" "".join([
        ""java"", ""-Djava.library.path=%s"" % ddb_lib_dir,
        ""-jar"", ddb_jar, ""-sharedDb"", ""-inMemory""
    ])

    ddb_process = subprocess.Popen(cmd, shell=True, env=os.environ)

    # Setup the necessary message tables
    message_table = os.environ.get(""MESSAGE_TABLE"", ""message_int_test"")

    create_rotating_message_table(prefix=message_table, delta=-1)
    create_rotating_message_table(prefix=message_table)","def setUp():
    logging.getLogger('boto').setLevel(logging.CRITICAL)


    global ddb_process
    cmd = "" "".join([
        ""java"", ""-Djava.library.path=%s"" % ddb_lib_dir,
        ""-jar"", ddb_jar, ""-sharedDb"", ""-inMemory""
    ])
    conf = botocore.config.Config(
        region_name=os.getenv('AWS_REGION_NAME', 'us-east-1')
    )
    ddb_process = subprocess.Popen(cmd, shell=True, env=os.environ)
    autopush.db.g_dynamodb = boto3.resource(
        'dynamodb',
        config=conf,
        endpoint_url=os.getenv(""AWS_LOCAL_DYNAMODB"", ""http://127.0.0.1:8000""),
        aws_access_key_id=""BogusKey"",
        aws_secret_access_key=""BogusKey"",
    )

    autopush.db.g_client = autopush.db.g_dynamodb.meta.client

    # Setup the necessary message tables
    message_table = os.environ.get(""MESSAGE_TABLE"", ""message_int_test"")

    create_rotating_message_table(prefix=message_table, delta=-1)
    create_rotating_message_table(prefix=message_table)"
,mozilla-services/autopush,0278472214149bc1b96281cbe019b2b693053d08,autopush/webpush_server.py,simple,boto,boto3," except JSONResponseError:
            return RegisterErrorResponse(error_msg=""overloaded"", status=503)","        except ClientError as ex:
            if (ex.response['Error']['Code'] ==
                    ""ProvisionedThroughputExceededException""):
                return RegisterErrorResponse(error_msg=""overloaded"",
                                             status=503)"
,mozilla-services/autopush,0278472214149bc1b96281cbe019b2b693053d08,autopush/websocket.py,simple,boto,boto3, failure.trap(JSONResponseError),        failure.trap(ClientError)
,mozilla-services/socorro,96f6b9319354977a0bea16247c8bee660ea2628c,socorro/unittest/conftest.py,simple,boto,boto3,"import boto
from boto.exception import StorageResponseError","import boto3
from botocore.client import ClientError, Config"
,mvanholsteijn/aws-visualizer,a50e890c2b4c94d008346281fca157afb2c8d93f,graph_region.py,simple,boto,boto3,"def connect(self):
		self.EC2 = boto.ec2.connect_to_region(self.region)
		self.VPC = boto.vpc.connect_to_region(self.region)
		self.ELB = boto.ec2.elb.connect_to_region(self.region)
		self.load()","def connect(self):

		self.EC2 = boto3.client('ec2')
		self.ELB = boto3.client('elb')
		self.load()"
,ngageoint/scale,a05312376cf85e30fb1ee2424a5d08350b6f8f4e,scale/storage/brokers/s3_broker.py,simple,boto,boto3,"import boto
from boto.exception import S3ResponseError
from boto.s3.connection import S3Connection
from boto.s3.key import Key","from boto3.session import Session
from botocore.client import Config
from botocore.exceptions import ClientError"
,ngageoint/scale,a05312376cf85e30fb1ee2424a5d08350b6f8f4e,scale/storage/brokers/s3_broker.py,simple,boto,boto3,"  with BrokerConnection(credentials) as conn:
            try:
                conn.get_bucket(config['bucket_name'], True)
            except S3ResponseError:"," with S3Client(credentials) as client:
            try:
                client.get_bucket(config['bucket_name'])
            except ClientError:"
,novemberfiveco/s3pypi,018015527eb8084aa26165a3345d96e5eb3d054e,s3pypi/storage.py,simple,boto,boto3,"def __init__(self, bucket, secret=None, region=None):
        s3 = boto.s3.connect_to_region(region) if region else boto.connect_s3()
        self.bucket = s3.get_bucket(bucket)
        self.secret = secret

        self.url = 'http://' + self.bucket.get_website_endpoint()
        if secret:
            self.url += '/' + secret","    def __init__(self, bucket, secret=None, region=None):
        self.s3 = boto3.resource('s3', region_name=region)
        self.bucket = bucket
        self.secret = secret"
,novemberfiveco/s3pypi,018015527eb8084aa26165a3345d96e5eb3d054e,setup.py,simple,boto,boto3,"install_requires=['boto', 'Jinja2', 'wheel'],","install_requires=['boto3', 'Jinja2', 'wheel'],"
,openSUSE/salt,c4f5888c856e31c958b45135796dc5a77c18cc20,salt/modules/boto_sqs.py,complex,boto,boto3,"try:
    # pylint: disable=unused-import
    import boto
    import boto.sqs
    # pylint: enable=unused-import
    logging.getLogger('boto').setLevel(logging.CRITICAL)
    HAS_BOTO = True
except ImportError:
    HAS_BOTO = False

from salt.ext.six import string_types


def __virtual__():
    '''
    Only load if boto libraries exist.
    '''
    if not HAS_BOTO:
        return (False, 'The boto_sqs module could not be loaded: boto libraries not found')
    __utils__['boto.assign_funcs'](__name__, 'sqs', pack=__salt__)
    return True","    import boto3
    import botocore
    # pylint: enable=unused-import
    logging.getLogger('boto3').setLevel(logging.CRITICAL)
    HAS_BOTO3 = Truetry:
    # pylint: disable=unused-import
    import boto3
    import botocore
    # pylint: enable=unused-import
    logging.getLogger('boto3').setLevel(logging.CRITICAL)
    HAS_BOTO3 = True
except ImportError:
    HAS_BOTO3 = False




def __virtual__():
    '''
    Only load if boto3 libraries exist.
    '''
    if not HAS_BOTO3:
        return (False, 'The boto_sqs module could not be loaded: boto3 libraries not found')
    __utils__['boto3.assign_funcs'](__name__, 'sqs', pack=__salt__)
    return True"
,percolate/ec2-security-groups-dumper,fd95bcb15290182548ad73354638bf9ec1dd7b0b,ec2_security_groups_dumper/main.py,complex,boto,boto3,"  if self.region:
            conn = boto.ec2.connect_to_region(region_name=self.region,
                                              profile_name=self.profile)
        else:
            conn = boto.connect_ec2(profile_name=self.profile)
        security_groups = conn.get_all_security_groups(filters=self.filters)
        for group in security_groups:


            group_dict = dict()
            group_dict['id'] = group.id
            group_dict['name'] = group.name
            if group.description:
                group_dict['description'] = group.description

            if group.rules or group.rules_egress:
                group_dict['rules'] = list()

            for rule in group.rules:
                rule_dict = self._build_rule(rule)
                rule_dict['direction'] = ""INGRESS""

                group_dict['rules'].append(rule_dict)

            for rule in group.rules_egress:
                rule_dict = self._build_rule(rule)
                rule_dict['direction'] = ""EGRESS""","        if self.region:
            ec2 = boto3.client('ec2', region_name=self.region)

        else:
            ec2 = boto3.client('ec2')

        security_groups = ec2.describe_security_groups(Filters=self.filters)

        for group in security_groups['SecurityGroups']:
            group_dict = dict()
            group_dict['id'] = group['GroupId']
            group_dict['name'] = group['GroupName']
            group_dict['description'] = group.get('Description', None)


            if group.get('IpPermissions', None) or group.get('IpPermissionsEgress', None):
                group_dict['rules'] = list()

            for rule in group.get('IpPermissions', None):
                rule_dict = self._build_rule(rule)
                rule_dict['direction'] = ""INGRESS""

                group_dict['rules'].append(rule_dict)

            for rule in group.get('IpPermissionsEgress', None):
                rule_dict = self._build_rule(rule)
                rule_dict['direction'] = ""EGRESS"""
,percolate/ec2-security-groups-dumper,fd95bcb15290182548ad73354638bf9ec1dd7b0b,setup.py,simple,boto,boto3,"setup(
    name='ec2-security-groups-dumper',
    version='1.7.1',
    description='AWS EC2 Security Groups dump tool',
    url='https://github.com/percolate/ec2-security-groups-dumper',
    author='Laurent Raufaste',
    author_email='analogue@glop.org',
    license='GPLv3',
    keywords='aws ec2 firewall boto',
    packages=['ec2_security_groups_dumper'],
    install_requires=[
        'boto',
        'docopt'
    ],
    entry_points={","setup(
    name='ec2-security-groups-dumper',
    version='1.8.0',
    description='AWS EC2 Security Groups dump tool',
    url='https://github.com/percolate/ec2-security-groups-dumper',
    author='Laurent Raufaste',
    author_email='analogue@glop.org',
    license='GPLv3',
    keywords='aws ec2 firewall boto3',
    packages=['ec2_security_groups_dumper'],
    install_requires=[
        'boto3',
        'docopt'
    ],
    entry_points={"
,plecto/motorway,81dc5f517d06bd0f40a5b28699a0c0e6794b264c,motorway/contrib/amazon_kinesis/intersections.py,simple,boto,boto3,"def __init__(self, **kwargs):
        super(KinesisInsertIntersection, self).__init__(**kwargs)
        self.conn = boto.kinesis.connect_to_region(**self.connection_parameters())
        assert self.stream_name, ""Please define attribute stream_name on your KinesisInsertIntersection""","def __init__(self, **kwargs):
        super(KinesisInsertIntersection, self).__init__(**kwargs)
        self.conn = boto3.client(**self.connection_parameters())
        assert self.stream_name, ""Please define attribute stream_name on your KinesisInsertIntersection"""
,plecto/motorway,81dc5f517d06bd0f40a5b28699a0c0e6794b264c,motorway/contrib/amazon_kinesis/ramps.py,simple,boto,boto3,"from boto.dynamodb2.exceptions import ItemNotFound, ConditionalCheckFailedException, \
    ProvisionedThroughputExceededException, LimitExceededException
from boto.dynamodb2.fields import HashKey
from boto.dynamodb2.items import Item
from boto.dynamodb2.table import Table
from boto.dynamodb2.types import STRING
from boto.exception import JSONResponseError",import boto3
,plecto/motorway,81dc5f517d06bd0f40a5b28699a0c0e6794b264c,motorway/contrib/amazon_kinesis/ramps.py,simple,boto,boto3," def __init__(self, shard_threads_enabled=True, **kwargs):
        super(KinesisRamp, self).__init__(**kwargs)
        self.conn = boto.kinesis.connect_to_region(**self.connection_parameters())
        assert self.stream_name, ""Please define attribute stream_name on your KinesisRamp""

        control_table_name = self.get_control_table_name()

        self.worker_id = str(uuid.uuid4())
        self.semaphore = Semaphore()
        self.uncompleted_ids = {}","    def __init__(self, shard_threads_enabled=True, **kwargs):
        super(KinesisRamp, self).__init__(**kwargs)
        self.conn = boto3.client(**self.connection_parameters('kinesis'))
        assert self.stream_name, ""Please define attribute stream_name on your KinesisRamp""

        control_table_name = self.get_control_table_name()

        self.worker_id = str(uuid.uuid4())
        self.semaphore = Semaphore()
        self.uncompleted_ids = {}
        self.dynamodb_client = boto3.client(**self.connection_parameters('dynamodb'))  # we need to client to catch exceptions"
