id,Link,org,repo,file,add_lib,rmv_lib,before,after,type
33,https://github.com/spring-projects/spring-batch/commit/7e1e66d677d8cdd9fbf1c9e07e5b307a249d9e05,spring-projects,spring-batch,spring-batch-core/src/test/java/org/springframework/batch/core/launch/SimpleJobLauncherTests.java,mockito,easymock,"import static org.easymock.EasyMock.createMock;
import static org.easymock.EasyMock.expect;
import static org.easymock.EasyMock.expectLastCall;
import static org.easymock.EasyMock.replay;
import static org.easymock.EasyMock.reset;
import static org.easymock.EasyMock.verify;","import static org.mockito.Mockito.mock;
import static org.mockito.Mockito.when;",import
34,https://github.com/spring-projects/spring-batch/commit/7e1e66d677d8cdd9fbf1c9e07e5b307a249d9e05,spring-projects,spring-batch,spring-batch-core/src/test/java/org/springframework/batch/core/launch/SimpleJobLauncherTests.java,mockito,easymock,"	public void setUp() throws Exception {

		jobLauncher = new SimpleJobLauncher();
		jobRepository = createMock(JobRepository.class);
		jobLauncher.setJobRepository(jobRepository);

	}","	public void setUp() throws Exception {

		jobLauncher = new SimpleJobLauncher();
		jobRepository = mock(JobRepository.class);
		jobLauncher.setJobRepository(jobRepository);

	}",update
35,https://github.com/spring-projects/spring-batch/commit/7e1e66d677d8cdd9fbf1c9e07e5b307a249d9e05,spring-projects,spring-batch,spring-batch-core/src/test/java/org/springframework/batch/core/launch/SimpleJobLauncherTests.java,mockito,easymock,"@Test(expected = JobParametersInvalidException.class)
	public void testRunWithValidator() throws Exception {

		job.setJobParametersValidator(new DefaultJobParametersValidator(new String[] { ""missing-and-required"" },
				new String[0]));

		expect(jobRepository.getLastJobExecution(job.getName(), jobParameters)).andReturn(null);
		replay(jobRepository);

		jobLauncher.afterPropertiesSet();
		try {
			jobLauncher.run(job, jobParameters);
		}
		finally {
			verify(jobRepository);
		}

	}","	@Test(expected = JobParametersInvalidException.class)
	public void testRunWithValidator() throws Exception {

		job.setJobParametersValidator(new DefaultJobParametersValidator(new String[] { ""missing-and-required"" },
				new String[0]));

		when(jobRepository.getLastJobExecution(job.getName(), jobParameters)).thenReturn(null);


		jobLauncher.afterPropertiesSet();
		jobLauncher.run(job, jobParameters);






	}",update
36,https://github.com/spring-projects/spring-batch/commit/7e1e66d677d8cdd9fbf1c9e07e5b307a249d9e05,spring-projects,spring-batch,spring-batch-core/src/test/java/org/springframework/batch/core/launch/SimpleJobLauncherTests.java,mockito,easymock,"		reset(jobRepository);
		expect(jobRepository.getLastJobExecution(job.getName(), jobParameters)).andReturn(
				new JobExecution(new JobInstance(1L, job.getName()), jobParameters));
		expect(jobRepository.createJobExecution(job.getName(), jobParameters)).andReturn(
				new JobExecution(new JobInstance(1L, job.getName()), jobParameters));
		replay(jobRepository);
		jobLauncher.run(job, jobParameters);
		verify(jobRepository);","                when(jobRepository.getLastJobExecution(job.getName(), jobParameters)).thenReturn(

                                new JobExecution(new JobInstance(1L, job.getName()), jobParameters));
                when(jobRepository.createJobExecution(job.getName(), jobParameters)).thenReturn(
                                new JobExecution(new JobInstance(1L, job.getName()), jobParameters));

                jobLauncher.run(job, jobParameters);",update
37,https://github.com/spring-projects/spring-batch/commit/7e1e66d677d8cdd9fbf1c9e07e5b307a249d9e05,spring-projects,spring-batch,spring-batch-core/src/test/java/org/springframework/batch/core/launch/SimpleJobLauncherTests.java,mockito,easymock,"		try {
			reset(jobRepository);
			expect(jobRepository.getLastJobExecution(job.getName(), jobParameters)).andReturn(
					new JobExecution(new JobInstance(1L, job.getName()), jobParameters));
			replay(jobRepository);
			jobLauncher.run(job, jobParameters);
			fail(""Expected JobRestartException"");
		}
		catch (JobRestartException e) {
			// expected
		}
		verify(jobRepository);","                try {
                        when(jobRepository.getLastJobExecution(job.getName(), jobParameters)).thenReturn(

                                        new JobExecution(new JobInstance(1L, job.getName()), jobParameters));

                        jobLauncher.run(job, jobParameters);
                        fail(""Expected JobRestartException"");
                }
                catch (JobRestartException e) {
                        // expected
                }",update
38,https://github.com/spring-projects/spring-batch/commit/7e1e66d677d8cdd9fbf1c9e07e5b307a249d9e05,spring-projects,spring-batch,spring-batch-core/src/test/java/org/springframework/batch/core/launch/SimpleJobLauncherTests.java,mockito,easymock,"		expect(jobRepository.getLastJobExecution(job.getName(), jobParameters)).andReturn(null);
		expect(jobRepository.createJobExecution(job.getName(), jobParameters)).andReturn(jobExecution);","		when(jobRepository.getLastJobExecution(job.getName(), jobParameters)).thenReturn(null);
		when(jobRepository.createJobExecution(job.getName(), jobParameters)).thenReturn(jobExecution);",function swap
39,https://github.com/spring-projects/spring-batch/commit/7e1e66d677d8cdd9fbf1c9e07e5b307a249d9e05,spring-projects,spring-batch,spring-batch-core/src/test/java/org/springframework/batch/core/launch/SimpleJobLauncherTests.java,mockito,easymock,"		expectLastCall();
		replay(jobRepository);",,remove
40,https://github.com/spring-projects/spring-batch/commit/7e1e66d677d8cdd9fbf1c9e07e5b307a249d9e05,spring-projects,spring-batch,spring-batch-core/src/test/java/org/springframework/batch/core/launch/SimpleJobLauncherTests.java,mockito,easymock,			verify(jobRepository);,,remove
41,https://github.com/spring-projects/spring-batch/commit/7e1e66d677d8cdd9fbf1c9e07e5b307a249d9e05,spring-projects,spring-batch,spring-batch-core/src/test/java/org/springframework/batch/core/launch/SimpleJobLauncherTests.java,mockito,easymock,"		expect(jobRepository.getLastJobExecution(job.getName(), jobParameters)).andReturn(null);
		expect(jobRepository.createJobExecution(job.getName(), jobParameters)).andReturn(jobExecution);","                when(jobRepository.getLastJobExecution(job.getName(), jobParameters)).thenReturn(null);
                when(jobRepository.createJobExecution(job.getName(), jobParameters)).thenReturn(jobExecution);",function swap
42,https://github.com/spring-projects/spring-plugin/commit/efb58730e3e3814cc82818af6d2a1d8ecba6b601,spring-projects,spring-plugin,core/src/test/java/org/synyx/hera/core/support/BeanListFactoryBeanUnitTest.java,easymock,mockito,import static org.easymock.EasyMock.*;,"import static org.mockito.Mockito.*;
import org.junit.runner.RunWith;
import org.mockito.Mock;
import org.mockito.runners.MockitoJUnitRunner;",import
43,https://github.com/spring-projects/spring-plugin/commit/efb58730e3e3814cc82818af6d2a1d8ecba6b601,spring-projects,spring-plugin,core/src/test/java/org/synyx/hera/core/support/BeanListFactoryBeanUnitTest.java,easymock,mockito,"public class BeanListFactoryBeanUnitTest {

    private BeanListFactoryBean<Ordered> factory;


    private ApplicationContext context;","@RunWith(MockitoJUnitRunner.class)
public class BeanListFactoryBeanUnitTest {

    private BeanListFactoryBean<Ordered> factory;

    @Mock
    private ApplicationContext context;",addition
44,https://github.com/spring-projects/spring-plugin/commit/efb58730e3e3814cc82818af6d2a1d8ecba6b601,spring-projects,spring-plugin,core/src/test/java/org/synyx/hera/core/support/BeanListFactoryBeanUnitTest.java,easymock,mockito,"@Before
    public void setUp() {

        context = createNiceMock(ApplicationContext.class);

        factory = new BeanListFactoryBean<Ordered>();
        factory.setApplicationContext(context);
        factory.setType(Ordered.class);
    }","@Before
    public void setUp() {



        factory = new BeanListFactoryBean<Ordered>();
        factory.setApplicationContext(context);
        factory.setType(Ordered.class);
    }",remove
45,https://github.com/spring-projects/spring-plugin/commit/efb58730e3e3814cc82818af6d2a1d8ecba6b601,spring-projects,spring-plugin,core/src/test/java/org/synyx/hera/core/support/BeanListFactoryBeanUnitTest.java,easymock,mockito,"    @Test
    public void regardsOrderOfBeans() throws Exception {

        // They shall be switched in the result.
        Ordered first = getOrdered(5);
        Ordered second = getOrdered(0);

        Map<String, Ordered> beans = new HashMap<String, Ordered>();
        beans.put(""first"", first);
        beans.put(""second"", second);

        expect(context.getBeansOfType(Ordered.class)).andReturn(beans)
                .anyTimes();
        replay(context);

        Object result = factory.getObject();
        assertTrue(result instanceof List<?>);

        List<Ordered> members = type(result);

        assertEquals(0, members.indexOf(second));
        assertEquals(1, members.indexOf(first));
    }","    @Test
    public void regardsOrderOfBeans() throws Exception {

        // They shall be switched in the result.
        Ordered first = getOrdered(5);
        Ordered second = getOrdered(0);

        Map<String, Ordered> beans = new HashMap<String, Ordered>();
        beans.put(""first"", first);
        beans.put(""second"", second);

        when(context.getBeansOfType(Ordered.class)).thenReturn(beans);



        Object result = factory.getObject();
        assertTrue(result instanceof List<?>);

        List<Ordered> members = type(result);

        assertEquals(0, members.indexOf(second));
        assertEquals(1, members.indexOf(first));
    }",function swap
46,https://github.com/spring-projects/spring-plugin/commit/efb58730e3e3814cc82818af6d2a1d8ecba6b601,spring-projects,spring-plugin,core/src/test/java/org/synyx/hera/core/support/BeanListFactoryBeanUnitTest.java,easymock,mockito,"    @Test
    public void returnsEmptyListIfNoBeansFound() throws Exception {

        expect(context.getBeansOfType(Ordered.class)).andReturn(
                new HashMap<String, Ordered>());
        replay(context);

        Object result = factory.getObject();
        assertTrue(result instanceof List<?>);

        List<Ordered> members = type(result);
        assertTrue(members.isEmpty());
    }","    @Test
    public void returnsEmptyListIfNoBeansFound() throws Exception {

        when(context.getBeansOfType(Ordered.class)).thenReturn(
                new HashMap<String, Ordered>());


        Object result = factory.getObject();
        assertTrue(result instanceof List<?>);

        List<Ordered> members = type(result);
        assertTrue(members.isEmpty());
    }",function swap
47,https://github.com/ssaring/sportstracker/commit/368a5651c322a471cb6a4d423400a60cee5c0310,ssaring,sportstracker,sportstracker/src/test/java/de/saring/sportstracker/gui/STControllerTest.java,mockito,easymock,"import org.easymock.EasyMock;
import org.junit.After;","import static org.junit.Assert.*;
import static org.mockito.Mockito.*;",import
48,https://github.com/ssaring/sportstracker/commit/368a5651c322a471cb6a4d423400a60cee5c0310,ssaring,sportstracker,sportstracker/src/test/java/de/saring/sportstracker/gui/STControllerTest.java,mockito,easymock,"    @Before
    public void setUp () {
        // create and init mocks
        contextMock = EasyMock.createMock (STContext.class);
        documentMock = EasyMock.createMock (STDocument.class);
        viewMock = EasyMock.createMock (STView.class);                
        exerciseViewMock = EasyMock.createMock (EntryView.class);

        // create controller for testing
        controller = new STControllerImpl (contextMock, documentMock, viewMock);
    }

    @After
    public void tearDown () {
        // verify mocking usage
        EasyMock.verify (contextMock);
        EasyMock.verify (documentMock);
        EasyMock.verify (viewMock);
        EasyMock.verify (exerciseViewMock);
    }","    public void setUp() {
        // create and init mocks
        contextMock = mock(STContext.class);
        documentMock = mock(STDocument.class);
        viewMock = mock(STView.class);
        exerciseViewMock = mock(EntryView.class);

        // create controller for testing
        controller = new STControllerImpl(contextMock, documentMock, viewMock);


        // create test exercise list
        exerciseList = new ExerciseList();
        for (int exeID : EXERCISE_IDS) {
            Exercise exe = new Exercise(exeID);
            exe.setDate(new Date());
            exerciseList.set(exe);
        }        
    }",multiple substitutions
49,https://github.com/ssaring/sportstracker/commit/368a5651c322a471cb6a4d423400a60cee5c0310,ssaring,sportstracker,sportstracker/src/test/java/de/saring/sportstracker/gui/STControllerTest.java,mockito,easymock,"    @Test
    public void testDeleteEntryNothingSelected () {
        EasyMock.expect (viewMock.getCurrentView ()).andReturn (exerciseViewMock).times (3);
        EasyMock.expect (exerciseViewMock.getSelectedExerciseCount ()).andReturn (0);
        EasyMock.expect (exerciseViewMock.getSelectedNoteCount ()).andReturn (0);
        EasyMock.expect (exerciseViewMock.getSelectedWeightCount ()).andReturn (0);

        replayMocks ();
        controller.deleteEntry ();
    }","    @Test
    public void testDeleteEntryNothingSelected() {
        when(viewMock.getCurrentView()).thenReturn(exerciseViewMock);
        when(exerciseViewMock.getSelectedExerciseCount()).thenReturn(0);
        when(exerciseViewMock.getSelectedNoteCount()).thenReturn(0);
        when(exerciseViewMock.getSelectedWeightCount()).thenReturn(0);
        
        controller.deleteEntry();
        
        verifyZeroInteractions(contextMock);
        verifyZeroInteractions(documentMock);
    }",multiple substitutions
50,https://github.com/ssaring/sportstracker/commit/368a5651c322a471cb6a4d423400a60cee5c0310,ssaring,sportstracker,sportstracker/src/test/java/de/saring/sportstracker/gui/STControllerTest.java,mockito,easymock,"    @Test
    public void testDeleteEntryConfirmed () {
        EasyMock.expect (viewMock.getCurrentView ()).andReturn (exerciseViewMock).times (2);
        EasyMock.expect (exerciseViewMock.getSelectedExerciseCount ()).andReturn (2);
        EasyMock.expect (exerciseViewMock.getSelectedExerciseIDs ()).andReturn (EXERCISE_IDS);
        EasyMock.expect (contextMock.getMainFrame ()).andReturn (null);
        EasyMock.expect (contextMock.showConfirmDialog (null, ""st.view.confirm.delete.title"", 
            ""st.view.confirm.delete.text"")).andReturn (JOptionPane.YES_OPTION);

        // create ExerciseList stored in document mock => must be empty after test
        ExerciseList exeList = new ExerciseList ();
        for (int exeID : EXERCISE_IDS) {
            Exercise exe = new Exercise (exeID);
            exe.setDate (new Date ());
            exeList.set (exe);
        }
        EasyMock.expect (documentMock.getExerciseList ()).andReturn (exeList);

        // register document mock as list change listener => must be called twice
        exeList.addListChangeListener (documentMock);
        documentMock.listChanged (null);
        documentMock.listChanged (null);
        
        replayMocks ();
        controller.deleteEntry ();
        assertEquals (0, exeList.size ());
    }
","    @Test
    public void testDeleteEntryConfirmed() {
        
        when(viewMock.getCurrentView()).thenReturn(exerciseViewMock);
        when(exerciseViewMock.getSelectedExerciseCount()).thenReturn(2);
        when(exerciseViewMock.getSelectedExerciseIDs()).thenReturn(EXERCISE_IDS);
        when(contextMock.showConfirmDialog(null, ""st.view.confirm.delete.title"",
                ""st.view.confirm.delete.text"")).thenReturn(JOptionPane.YES_OPTION);
        // create ExerciseList stored in document mock => must be empty after test
        when(documentMock.getExerciseList()).thenReturn(exerciseList);

        // register document mock as list change listener => must then be notified twice
        exerciseList.addListChangeListener(documentMock);
        controller.deleteEntry();

        assertEquals(0, exerciseList.size());
        verify(documentMock, times(2)).listChanged(null);
    }",multiple substitutions
