id,link,org,repo,File,add_lib,rmv_lib,before,after,type
170,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestDenseImmutableGrid.java,junit,testng,"    public void test_containsValue_Object() {
        SparseGrid<String> hash = SparseGrid.create(2, 2);
        hash.put(0, 0, ""Hello"");
        hash.put(0, 1, ""World"");
        ImmutableGrid<String> test = ImmutableGrid.copyOf(hash);
        assertEquals(test.containsValue(""Hello""), true);
        assertEquals(test.containsValue(""World""), true);
        assertEquals(test.containsValue(""Spicy""), false);
        assertEquals(test.containsValue(""""), false);
        assertEquals(test.containsValue(null), false);
        assertEquals(test.containsValue(Integer.valueOf(6)), false);
    }","    @Test
    public void test_containsValue_Object() {
        SparseGrid<String> hash = SparseGrid.create(2, 2);
        hash.put(0, 0, ""Hello"");
        hash.put(0, 1, ""World"");
        ImmutableGrid<String> test = ImmutableGrid.copyOf(hash);
        assertEquals(true, test.containsValue(""Hello""));
        assertEquals(true, test.containsValue(""World""));
        assertEquals(false, test.containsValue(""Spicy""));
        assertEquals(false, test.containsValue(""""));
        assertEquals(false, test.containsValue(null));
        assertEquals(false, test.containsValue(Integer.valueOf(6)));
    }",multiple substitutions
171,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestDenseImmutableGrid.java,junit,testng,"    @SuppressWarnings(""unlikely-arg-type"")

    public void test_equalsHashCode() {
        SparseGrid<String> hash = SparseGrid.create(2, 2);
        hash.put(0, 0, ""Hello"");
        hash.put(0, 1, ""World"");
        ImmutableGrid<String> test = ImmutableGrid.copyOf(hash);
        assertEquals(test.equals(test), true);
        assertEquals(test.equals(ImmutableGrid.copyOf(hash)), true);
        assertEquals(test.equals(hash), true);
        assertEquals(test.equals(null), false);
        assertEquals(test.equals(""""), false);

        assertEquals(test.hashCode(), 2 ^ Integer.rotateLeft(2, 16) ^ test.cells().hashCode());
    }","    @SuppressWarnings(""unlikely-arg-type"")
    @Test
    public void test_equalsHashCode() {
        SparseGrid<String> hash = SparseGrid.create(2, 2);
        hash.put(0, 0, ""Hello"");
        hash.put(0, 1, ""World"");
        ImmutableGrid<String> test = ImmutableGrid.copyOf(hash);
        assertEquals(true, test.equals(test));
        assertEquals(true, test.equals(ImmutableGrid.copyOf(hash)));
        assertEquals(true, test.equals(hash));
        assertEquals(false, test.equals(null));
        assertEquals(false, test.equals(""""));

        assertEquals(2 ^ Integer.rotateLeft(2, 16) ^ test.cells().hashCode(), test.hashCode());
    }",multiple substitutions
172,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestEmptyGrid.java,junit,testng,"    public void test_factory() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        assertEquals(test.rowCount(), 0);
        assertEquals(test.columnCount(), 0);
        checkGrid(test);
        assertEquals(test.toString(), ""[0x0:]"");
    }","    @Test
    public void test_factory() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        assertEquals(0, test.rowCount());
        assertEquals(0, test.columnCount());
        checkGrid(test);
        assertEquals(""[0x0:]"", test.toString());
    }",multiple substitutions
173,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestEmptyGrid.java,junit,testng,"    public void test_containsValue_Object() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        assertEquals(test.containsValue(""Hello""), false);
        assertEquals(test.containsValue(""""), false);
        assertEquals(test.containsValue(null), false);
        assertEquals(test.containsValue(Integer.valueOf(6)), false);
    }","    @Test
    public void test_containsValue_Object() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        assertEquals(false, test.containsValue(""Hello""));
        assertEquals(false, test.containsValue(""""));
        assertEquals(false, test.containsValue(null));
        assertEquals(false, test.containsValue(Integer.valueOf(6)));
    }",multiple substitutions
174,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestEmptyGrid.java,junit,testng,"    @SuppressWarnings(""unlikely-arg-type"")

    public void test_equalsHashCode_0x0() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        assertEquals(test.equals(test), true);
        assertEquals(test.equals(ImmutableGrid.of()), true);
        assertEquals(test.equals(SparseGrid.create(0, 0)), true);
        assertEquals(test.equals(SparseGrid.create(1, 1)), false);
        assertEquals(test.equals(DenseGrid.create(0, 0)), true);
        assertEquals(test.equals(DenseGrid.create(1, 1)), false);
        assertEquals(test.equals(null), false);
        assertEquals(test.equals(""""), false);

        assertEquals(test.hashCode(), test.cells().hashCode());
    }","    @SuppressWarnings(""unlikely-arg-type"")
    @Test
    public void test_equalsHashCode_0x0() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        assertEquals(true, test.equals(test));
        assertEquals(true, test.equals(ImmutableGrid.of()));
        assertEquals(true, test.equals(SparseGrid.create(0, 0)));
        assertEquals(false, test.equals(SparseGrid.create(1, 1)));
        assertEquals(true, test.equals(DenseGrid.create(0, 0)));
        assertEquals(false, test.equals(DenseGrid.create(1, 1)));
        assertEquals(false, test.equals(null));
        assertEquals(false, test.equals(""""));

        assertEquals(test.cells().hashCode(), test.hashCode());
    }",multiple substitutions
175,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestEmptyGrid.java,junit,testng,"    @SuppressWarnings(""unlikely-arg-type"")

    public void test_equalsHashCode_1x2() {
        ImmutableGrid<String> test = ImmutableGrid.of(1, 2);
        assertEquals(test.equals(test), true);
        assertEquals(test.equals(ImmutableGrid.of(1, 2)), true);
        assertEquals(test.equals(SparseGrid.create(1, 2)), true);
        assertEquals(test.equals(SparseGrid.create(1, 1)), false);
        assertEquals(test.equals(DenseGrid.create(1, 2)), true);
        assertEquals(test.equals(DenseGrid.create(1, 1)), false);
        assertEquals(test.equals(null), false);
        assertEquals(test.equals(""""), false);

        assertEquals(test.hashCode(), 1 ^ Integer.rotateLeft(2, 16) ^ test.cells().hashCode());
    }","    @SuppressWarnings(""unlikely-arg-type"")
    @Test
    public void test_equalsHashCode_1x2() {
        ImmutableGrid<String> test = ImmutableGrid.of(1, 2);
        assertEquals(true, test.equals(test));
        assertEquals(true, test.equals(ImmutableGrid.of(1, 2)));
        assertEquals(true, test.equals(SparseGrid.create(1, 2)));
        assertEquals(false, test.equals(SparseGrid.create(1, 1)));
        assertEquals(true, test.equals(DenseGrid.create(1, 2)));
        assertEquals(false, test.equals(DenseGrid.create(1, 1)));
        assertEquals(false, test.equals(null));
        assertEquals(false, test.equals(""""));

        assertEquals(1 ^ Integer.rotateLeft(2, 16) ^ test.cells().hashCode(), test.hashCode());
    }",multiple substitutions
176,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestEmptyGrid.java,junit,testng,"    @SuppressWarnings(""deprecation"")
    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_immutable_clear() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        test.clear();
    }","    @SuppressWarnings(""deprecation"")
    @Test(expected = UnsupportedOperationException.class)
    public void test_immutable_clear() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        test.clear();
    }",update
177,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestEmptyGrid.java,junit,testng,"    @SuppressWarnings(""deprecation"")
    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_immutable_put() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        test.put(0, 0, ""Hello"");
    }","    @SuppressWarnings(""deprecation"")
    @Test(expected = UnsupportedOperationException.class)
    public void test_immutable_put() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        test.put(0, 0, ""Hello"");
    }",update
178,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestEmptyGrid.java,junit,testng,"    @SuppressWarnings(""deprecation"")
    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_immutable_putAll() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        test.putAll(ImmutableGrid.<String>of());
    }","    @SuppressWarnings(""deprecation"")
    @Test(expected = UnsupportedOperationException.class)
    public void test_immutable_putAll() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        test.putAll(ImmutableGrid.<String>of());
    }",update
179,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestEmptyGrid.java,junit,testng,"    @SuppressWarnings(""deprecation"")
    @Test(expectedExceptions = UnsupportedOperationException.class)
    public void test_immutable_remove() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        test.remove(0, 0);
    }","    @SuppressWarnings(""deprecation"")
    @Test(expected = UnsupportedOperationException.class)
    public void test_immutable_remove() {
        ImmutableGrid<String> test = ImmutableGrid.of();
        test.remove(0, 0);
    }",update
180,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestImmutableCell.java,junit,testng,"    public void test_of() {
        Cell<String> test = ImmutableCell.of(1, 2, ""Hello"");
        assertEquals(test.getRow(), 1);
        assertEquals(test.getColumn(), 2);
        assertEquals(test.getValue(), ""Hello"");
        assertEquals(test.toString(), ""(1,2)=Hello"");
    }","    @Test
    public void test_of() {
        Cell<String> test = ImmutableCell.of(1, 2, ""Hello"");
        assertEquals(1, test.getRow());
        assertEquals(2, test.getColumn());
        assertEquals(""Hello"", test.getValue());
        assertEquals(""(1,2)=Hello"", test.toString());
    }",multiple substitutions
181,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestImmutableCell.java,junit,testng,"    @Test(expectedExceptions = IndexOutOfBoundsException.class)
    public void test_of_negativeRow() {
        ImmutableCell.of(-1, 2, ""Hello"");
    }","    @Test(expected = IndexOutOfBoundsException.class)
    public void test_of_negativeRow() {
        ImmutableCell.of(-1, 2, ""Hello"");
    }",update
182,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestImmutableCell.java,junit,testng,"    @Test(expectedExceptions = IndexOutOfBoundsException.class)
    public void test_of_negativeColumn() {
        ImmutableCell.of(1, -2, ""Hello"");
    }","    @Test(expected = IndexOutOfBoundsException.class)
    public void test_of_negativeColumn() {
        ImmutableCell.of(1, -2, ""Hello"");
    }",update
183,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestImmutableCell.java,junit,testng,"    @Test(expectedExceptions = IllegalArgumentException.class)
    public void test_of_nullValue() {
        ImmutableCell.of(1, 2, null);
    }","    @Test(expected = IllegalArgumentException.class)
    public void test_of_nullValue() {
        ImmutableCell.of(1, 2, null);
    }",update
184,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestImmutableCell.java,junit,testng,"    public void test_copyOf() {
        Cell<String> base = new MockCell(1, 2, ""Hello"");
        Cell<String> test = ImmutableCell.copyOf(base);
        assertEquals(test.getRow(), 1);
        assertEquals(test.getColumn(), 2);
        assertEquals(test.getValue(), ""Hello"");
        assertEquals(test.toString(), ""(1,2)=Hello"");
    }","    @Test
    public void test_copyOf() {
        Cell<String> base = new MockCell(1, 2, ""Hello"");
        Cell<String> test = ImmutableCell.copyOf(base);
        assertEquals(1, test.getRow());
        assertEquals(2, test.getColumn());
        assertEquals(""Hello"", test.getValue());
        assertEquals(""(1,2)=Hello"", test.toString());
    }",multiple substitutions
185,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestImmutableCell.java,junit,testng,"    @Test(expectedExceptions = IllegalArgumentException.class)
    public void test_copyOf_nullCell() {
        ImmutableCell.copyOf(null);
    }","    @Test(expected = IllegalArgumentException.class)
    public void test_copyOf_nullCell() {
        ImmutableCell.copyOf(null);
    }",update
186,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestImmutableCell.java,junit,testng,"    @Test(expectedExceptions = IndexOutOfBoundsException.class)
    public void test_copyOf_negativeRow() {
        ImmutableCell.copyOf(new MockCell(-1, 2, null));
    }","    @Test(expected = IndexOutOfBoundsException.class)
    public void test_copyOf_negativeRow() {
        ImmutableCell.copyOf(new MockCell(-1, 2, null));
    }",update
187,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestImmutableCell.java,junit,testng,"    @Test(expectedExceptions = IndexOutOfBoundsException.class)
    public void test_copyOf_negativeColumn() {
        ImmutableCell.copyOf(new MockCell(1, -2, null));
    }","    @Test(expected = IndexOutOfBoundsException.class)
    public void test_copyOf_negativeColumn() {
        ImmutableCell.copyOf(new MockCell(1, -2, null));
    }",update
188,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestImmutableCell.java,junit,testng,"    @Test(expectedExceptions = IllegalArgumentException.class)
    public void test_copyOf_nullValue() {
        ImmutableCell.copyOf(new MockCell(1, 2, null));
    }","    @Test(expected = IllegalArgumentException.class)
    public void test_copyOf_nullValue() {
        ImmutableCell.copyOf(new MockCell(1, 2, null));
    }",update
189,https://github.com/JodaOrg/joda-collect/commit/17376429aa0cd6793ec3e4e290ac1550819ff53e,JodaOrg,joda-collect,src/test/java/org/joda/collect/grid/TestImmutableCell.java,junit,testng,"    public void test_equalsHashCode() {
        Cell<String> test = ImmutableCell.of(1, 2, ""Hello"");
        assertEquals(test.equals(test), true);
        assertEquals(test.equals(ImmutableCell.of(1, 2, ""Hello"")), true);
        assertEquals(test.equals(ImmutableCell.of(0, 2, ""Hello"")), false);
        assertEquals(test.equals(ImmutableCell.of(1, 3, ""Hello"")), false);
        assertEquals(test.equals(ImmutableCell.of(1, 2, ""Hell"")), false);
        assertEquals(test.equals(null), false);
        assertEquals(test.equals(""""), false);

        assertEquals(test.hashCode(), ""Hello"".hashCode() ^ 1 ^ Integer.rotateLeft(2, 16));
    }","    @Test
    public void test_equalsHashCode() {
        Cell<String> test = ImmutableCell.of(1, 2, ""Hello"");
        assertEquals(true, test.equals(test));
        assertEquals(true, test.equals(ImmutableCell.of(1, 2, ""Hello"")));
        assertEquals(false, test.equals(ImmutableCell.of(0, 2, ""Hello"")));
        assertEquals(false, test.equals(ImmutableCell.of(1, 3, ""Hello"")));
        assertEquals(false, test.equals(ImmutableCell.of(1, 2, ""Hell"")));
        assertEquals(false, test.equals(null));
        assertEquals(false, test.equals(""""));

        assertEquals(""Hello"".hashCode() ^ 1 ^ Integer.rotateLeft(2, 16), test.hashCode());
    }",multiple substitutions
